i_e_op,V_cell_op
1.289172495,1.856229808
1.290895507,1.856603909
1.292620821,1.856978498
1.294348442,1.857353575
1.296078371,1.85772914
1.297810612,1.858105195
1.299545169,1.858481739
1.301282044,1.858858775
1.30302124,1.859236302
1.304762761,1.859614321
1.30650661,1.859992832
1.308252789,1.860371837
1.310001302,1.860751336
1.311752151,1.861131329
1.313505341,1.861511818
1.315260874,1.861892803
1.317018754,1.862274284
1.318778983,1.862656263
1.320541564,1.86303874
1.322306501,1.863421715
1.324073797,1.86380519
1.325843455,1.864189164
1.327615479,1.864573639
1.32938987,1.864958616
1.331166634,1.865344094
1.332945771,1.865730075
1.334727287,1.86611656
1.336511184,1.866503548
1.338297465,1.866891041
1.340086133,1.86727904
1.341877192,1.867667544
1.343670645,1.868056555
1.345466495,1.868446074
1.347264745,1.8688361
1.349065398,1.869226636
1.350868458,1.86961768
1.352673928,1.870009235
1.354481811,1.8704013
1.35629211,1.870793877
1.358104829,1.871186966
1.35991997,1.871580568
1.361737538,1.871974684
1.363557534,1.872369313
1.365379963,1.872764458
1.367204828,1.873160118
1.369032132,1.873556294
1.370861878,1.873952987
1.372694069,1.874350198
1.37452871,1.874747927
1.376365802,1.875146175
1.37820535,1.875544943
1.380047356,1.875944231
1.381891824,1.876344041
1.383738758,1.876744372
1.385588159,1.877145225
1.387440033,1.877546602
1.389294382,1.877948503
1.391151209,1.878350928
1.393010517,1.878753879
1.394872311,1.879157356
1.396736593,1.879561359
1.398603367,1.87996589
1.400472636,1.880370948
1.402344403,1.880776536
1.404218672,1.881182653
1.406095445,1.881589301
1.407974727,1.881996479
1.409856521,1.882404189
1.41174083,1.882812431
1.413627657,1.883221207
1.415517007,1.883630516
1.417408881,1.884040359
1.419303284,1.884450738
1.421200218,1.884861653
1.423099688,1.885273105
1.425001697,1.885685093
1.426906248,1.88609762
1.428813344,1.886510686
1.430722989,1.886924291
1.432635187,1.887338436
1.43454994,1.887753123
1.436467252,1.888168351
1.438387127,1.888584121
1.440309568,1.889000435
1.442234578,1.889417292
1.444162161,1.889834694
1.44609232,1.890252641
1.448025059,1.890671135
1.449960381,1.891090175
1.45189829,1.891509763
1.453838788,1.891929898
1.455781881,1.892350583
1.45772757,1.892771818
1.45967586,1.893193603
1.461626753,1.893615939
1.463580254,1.894038827
1.465536366,1.894462267
1.467495093,1.894886261
1.469456437,1.89531081
1.471420403,1.895735913
1.473386993,1.896161571
1.475356212,1.896587786
1.477328063,1.897014558
1.479302549,1.897441888
1.481279675,1.897869776
1.483259442,1.898298224
1.485241856,1.898727232
1.487226919,1.899156801
1.489214636,1.899586931
1.491205009,1.900017624
1.493198042,1.900448879
1.495193739,1.900880699
1.497192103,1.901313083
1.499193138,1.901746032
1.501196848,1.902179548
1.503203235,1.90261363
1.505212304,1.90304828
1.507224059,1.903483498
1.509238502,1.903919285
1.511255637,1.904355643
1.513275468,1.904792571
1.515297999,1.90523007
1.517323233,1.905668141
1.519351174,1.906106786
1.521381825,1.906546004
1.523415191,1.906985796
1.525451274,1.907426164
1.527490078,1.907867108
1.529531607,1.908308629
1.531575864,1.908750727
1.533622854,1.909193403
1.53567258,1.909636659
1.537725045,1.910080494
1.539780254,1.91052491
1.541838209,1.910969908
1.543898915,1.911415487
1.545962375,1.91186165
1.548028592,1.912308396
1.550097572,1.912755727
1.552169316,1.913203644
1.55424383,1.913652146
1.556321116,1.914101235
1.558401178,1.914550912
1.560484021,1.915001177
1.562569647,1.915452032
1.564658061,1.915903476
1.566749266,1.916355511
1.568843266,1.916808138
1.570940065,1.917261358
1.573039666,1.91771517
1.575142073,1.918169577
1.57724729,1.918624578
1.579355321,1.919080175
1.58146617,1.919536368
1.583579839,1.919993158
1.585696333,1.920450547
1.587815657,1.920908534
1.589937812,1.92136712
1.592062805,1.921826307
1.594190637,1.922286095
1.596321313,1.922746485
1.598454837,1.923207478
1.600591212,1.923669074
1.602730442,1.924131275
1.604872532,1.924594081
1.607017485,1.925057493
1.609165304,1.925521512
1.611315994,1.925986138
1.613469559,1.926451373
1.615626002,1.926917217
1.617785327,1.927383671
1.619947538,1.927850736
1.622112639,1.928318412
1.624280633,1.928786702
1.626451525,1.929255604
1.628625319,1.929725121
1.630802018,1.930195252
1.632981626,1.930665999
1.635164147,1.931137363
1.637349585,1.931609345
1.639537944,1.932081944
1.641729228,1.932555163
1.643923441,1.933029002
1.646120586,1.933503461
1.648320668,1.933978542
1.65052369,1.934454245
1.652729657,1.934930572
1.654938572,1.935407522
1.657150439,1.935885098
1.659365262,1.936363299
1.661583046,1.936842127
1.663803794,1.937321582
1.66602751,1.937801666
1.668254197,1.938282378
1.670483861,1.938763721
1.672716505,1.939245694
1.674952133,1.939728299
1.677190749,1.940211536
1.679432357,1.940695407
1.681676961,1.941179911
1.683924564,1.941665051
1.686175172,1.942150827
1.688428788,1.942637239
1.690685415,1.943124289
1.692945059,1.943611977
1.695207723,1.944100304
1.697473411,1.944589272
1.699742127,1.94507888
1.702013876,1.945569131
1.70428866,1.946060024
1.706566485,1.94655156
1.708847354,1.947043741
1.711131272,1.947536567
1.713418242,1.94803004
1.715708269,1.948524159
1.718001356,1.949018926
1.720297509,1.949514342
1.72259673,1.950010407
1.724899024,1.950507123
1.727204395,1.95100449
1.729512847,1.95150251
1.731824385,1.952001182
1.734139012,1.952500508
1.736456732,1.95300049
1.738777551,1.953501126
1.741101471,1.95400242
1.743428497,1.954504371
1.745758633,1.95500698
1.748091884,1.955510248
1.750428253,1.956014176
1.752767744,1.956518766
1.755110363,1.957024017
1.757456112,1.957529931
1.759804997,1.958036508
1.76215702,1.95854375
1.764512188,1.959051658
1.766870503,1.959560231
1.76923197,1.960069472
1.771596593,1.960579381
1.773964377,1.961089959
1.776335325,1.961601206
1.778709442,1.962113125
1.781086732,1.962625715
1.7834672,1.963138977
1.785850849,1.963652913
1.788237684,1.964167524
1.790627708,1.964682809
1.793020928,1.965198771
1.795417345,1.965715409
1.797816966,1.966232726
1.800219794,1.966750722
1.802625833,1.967269397
1.805035088,1.967788753
1.807447563,1.96830879
1.809863262,1.96882951
1.81228219,1.969350914
1.814704351,1.969873001
1.81712975,1.970395774
1.819558389,1.970919233
1.821990275,1.971443379
1.824425411,1.971968213
1.826863802,1.972493736
1.829305452,1.973019949
1.831750364,1.973546853
1.834198545,1.974074448
1.836649998,1.974602736
1.839104727,1.975131717
1.841562737,1.975661393
1.844024032,1.976191764
1.846488617,1.976722831
1.848956495,1.977254596
1.851427673,1.977787058
1.853902152,1.97832022
1.85637994,1.978854082
1.858861038,1.979388645
1.861345453,1.97992391
1.863833188,1.980459877
1.866324248,1.980996549
1.868818638,1.981533925
1.871316361,1.982072006
1.873817423,1.982610795
1.876321827,1.98315029
1.878829579,1.983690495
1.881340682,1.984231409
1.883855141,1.984773033
1.886372961,1.985315368
1.888894146,1.985858416
1.891418701,1.986402177
1.89394663,1.986946652
1.896477938,1.987491843
1.899012628,1.988037749
1.901550707,1.988584373
1.904092177,1.989131714
1.906637045,1.989679775
1.909185313,1.990228555
1.911736988,1.990778057
1.914292072,1.99132828
1.916850572,1.991879226
1.919412491,1.992430896
1.921977835,1.99298329
1.924546607,1.993536411
1.927118812,1.994090258
1.929694455,1.994644832
1.93227354,1.995200136
1.934856073,1.995756169
1.937442057,1.996312932
1.940031497,1.996870427
1.942624398,1.997428655
1.945220765,1.997987616
1.947820601,1.998547312
1.950423913,1.999107743
1.953030704,1.999668911
1.955640979,2.000230816
1.958254742,2.00079346
1.960871999,2.001356843
1.963492754,2.001920966
1.966117012,2.002485831
1.968744777,2.003051438
1.971376054,2.003617789
1.974010848,2.004184884
1.976649163,2.004752724
1.979291005,2.005321311
1.981936377,2.005890645
1.984585285,2.006460727
1.987237734,2.007031559
1.989893727,2.007603141
1.99255327,2.008175475
1.995216368,2.008748561
1.997883025,2.0093224
2.000553247,2.009896994
2.003227037,2.010472343
2.0059044,2.011048449
2.008585342,2.011625312
2.011269867,2.012202933
2.01395798,2.012781314
2.016649686,2.013360455
2.019344989,2.013940358
2.022043895,2.014521023
2.024746407,2.015102452
2.027452532,2.015684646
2.030162274,2.016267604
2.032875637,2.01685133
2.035592627,2.017435823
2.038313248,2.018021085
2.041037505,2.018607116
2.043765403,2.019193918
2.046496947,2.019781492
2.049232142,2.020369838
2.051970993,2.020958959
2.054713504,2.021548854
2.05745968,2.022139525
2.060209527,2.022730973
2.062963049,2.023323198
2.065720251,2.023916203
2.068481139,2.024509988
2.071245716,2.025104554
2.074013988,2.025699902
2.07678596,2.026296033
2.079561637,2.026892948
2.082341024,2.027490648
2.085124125,2.028089135
2.087910946,2.028688409
2.090701492,2.029288472
2.093495768,2.029889324
2.096293778,2.030490966
2.099095527,2.0310934
2.101901021,2.031696626
2.104710265,2.032300647
2.107523264,2.032905462
2.110340022,2.033511072
2.113160545,2.03411748
2.115984837,2.034724685
2.118812904,2.03533269
2.121644751,2.035941494
2.124480383,2.0365511
2.127319805,2.037161508
2.130163021,2.037772719
2.133010038,2.038384735
2.13586086,2.038997556
2.138715492,2.039611183
2.141573939,2.040225618
2.144436207,2.040840861
2.1473023,2.041456915
2.150172224,2.042073779
2.153045983,2.042691455
2.155923584,2.043309944
2.15880503,2.043929247
2.161690328,2.044549365
2.164579481,2.0451703
2.167472497,2.045792052
2.170369378,2.046414622
2.173270132,2.047038012
2.176174762,2.047662222
2.179083275,2.048287254
2.181995675,2.048913109
2.184911967,2.049539788
2.187832157,2.050167292
2.19075625,2.050795622
2.193684251,2.051424779
2.196616166,2.052054764
2.199551999,2.052685579
2.202491756,2.053317225
2.205435441,2.053949702
2.208383062,2.054583012
2.211334621,2.055217155
2.214290126,2.055852134
2.217249581,2.056487949
2.220212991,2.057124601
2.223180362,2.057762092
2.226151698,2.058400421
2.229127006,2.059039592
2.232106291,2.059679604
2.235089557,2.060320459
2.238076811,2.060962158
2.241068057,2.061604702
2.244063301,2.062248092
2.247062549,2.06289233
2.250065805,2.063537416
2.253073074,2.064183352
2.256084364,2.064830138
2.259099677,2.065477777
2.262119021,2.066126268
2.2651424,2.066775614
2.26816982,2.067425814
2.271201287,2.068076872
2.274236805,2.068728787
2.27727638,2.06938156
2.280320017,2.070035194
2.283367722,2.070689688
2.286419501,2.071345045
2.289475358,2.072001265
2.2925353,2.07265835
2.295599332,2.0733163
2.298667458,2.073975117
2.301739685,2.074634802
2.304816018,2.075295356
2.307896463,2.075956781
2.310981025,2.076619077
2.31406971,2.077282245
2.317162522,2.077946287
2.320259469,2.078611205
2.323360554,2.079276998
2.326465784,2.079943669
2.329575165,2.080611218
2.332688701,2.081279646
2.335806398,2.081948956
2.338928262,2.082619148
2.342054299,2.083290222
2.345184514,2.083962181
2.348318912,2.084635026
2.3514575,2.085308757
2.354600282,2.085983376
2.357747265,2.086658885
2.360898454,2.087335283
2.364053854,2.088012573
2.367213472,2.088690756
2.370377313,2.089369833
2.373545382,2.090049804
2.376717685,2.090730672
2.379894228,2.091412437
2.383075017,2.092095101
2.386260057,2.092778665
2.389449354,2.09346313
2.392642913,2.094148497
2.395840741,2.094834767
2.399042843,2.095521942
2.402249224,2.096210023
2.405459891,2.096899011
2.408674849,2.097588908
2.411894104,2.098279714
2.415117661,2.09897143
2.418345527,2.099664059
2.421577707,2.1003576
2.424814207,2.101052057
2.428055032,2.101747428
2.431300189,2.102443717
2.434549683,2.103140923
2.43780352,2.103839049
2.441061706,2.104538095
2.444324247,2.105238063
2.447591148,2.105938954
2.450862416,2.10664077
2.454138055,2.10734351
2.457418073,2.108047178
2.460702474,2.108751773
2.463991265,2.109457297
2.467284452,2.110163752
2.47058204,2.110871138
2.473884035,2.111579458
2.477190444,2.112288711
2.480501271,2.1129989
2.483816524,2.113710025
2.487136207,2.114422089
2.490460328,2.115135091
2.493788891,2.115849034
2.497121903,2.116563918
2.500459369,2.117279746
2.503801297,2.117996517
2.50714769,2.118714234
2.510498557,2.119432898
2.513853901,2.120152509
2.517213731,2.12087307
2.52057805,2.121594581
2.523946867,2.122317044
2.527320185,2.12304046
2.530698013,2.123764831
2.534080354,2.124490157
2.537467217,2.12521644
2.540858606,2.125943681
2.544254528,2.126671881
2.547654988,2.127401042
2.551059993,2.128131165
2.55446955,2.128862251
2.557883663,2.129594302
2.561302339,2.130327319
2.564725584,2.131061303
2.568153405,2.131796255
2.571585807,2.132532177
2.575022796,2.13326907
2.578464379,2.134006936
2.581910562,2.134745775
2.585361351,2.135485588
2.588816751,2.136226379
2.59227677,2.136968146
2.595741414,2.137710893
2.599210688,2.138454619
2.602684599,2.139199327
2.606163152,2.139945018
2.609646355,2.140691693
2.613134214,2.141439353
2.616626734,2.142188
2.620123921,2.142937635
2.623625783,2.14368826
2.627132325,2.144439875
2.630643554,2.145192482
2.634159476,2.145946082
2.637680096,2.146700677
2.641205422,2.147456268
2.64473546,2.148212856
2.648270216,2.148970443
2.651809696,2.14972903
2.655353907,2.150488618
2.658902854,2.151249209
2.662456545,2.152010804
2.666014986,2.152773404
2.669578182,2.153537011
2.673146141,2.154301626
2.676718868,2.15506725
2.680296371,2.155833885
2.683878654,2.156601532
2.687465726,2.157370192
2.691057592,2.158139868
2.694654258,2.158910559
2.698255732,2.159682268
2.701862019,2.160454996
2.705473126,2.161228743
2.709089059,2.162003513
2.712709825,2.162779305
2.71633543,2.163556122
2.719965881,2.164333964
2.723601184,2.165112834
2.727241346,2.165892732
2.730886373,2.166673659
2.734536272,2.167455618
2.738191049,2.16823861
2.74185071,2.169022635
2.745515263,2.169807695
2.749184713,2.170593793
2.752859068,2.171380928
2.756538334,2.172169103
2.760222517,2.172958319
2.763911624,2.173748577
2.767605662,2.174539878
2.771304637,2.175332225
2.775008556,2.176125618
2.778717425,2.176920059
2.782431251,2.177715549
2.78615004,2.17851209
2.7898738,2.179309683
2.793602537,2.180108329
2.797336258,2.18090803
2.801074968,2.181708787
2.804818676,2.182510602
2.808567387,2.183313476
2.812321108,2.184117411
2.816079846,2.184922407
2.819843608,2.185728467
2.8236124,2.186535592
2.82738623,2.187343783
2.831165103,2.188153041
2.834949027,2.188963369
2.838738008,2.189774767
2.842532053,2.190587236
2.846331169,2.19140078
2.850135362,2.192215397
2.85394464,2.193031092
2.857759009,2.193847863
2.861578476,2.194665714
2.865403048,2.195484645
2.869232732,2.196304659
2.873067534,2.197125755
2.876907461,2.197947937
2.880752521,2.198771205
2.884602719,2.199595561
2.888458064,2.200421005
2.892318561,2.201247541
2.896184218,2.202075169
2.900055041,2.20290389
2.903931038,2.203733706
2.907812215,2.204564619
2.91169858,2.20539663
2.915590139,2.20622974
2.919486899,2.207063951
2.923388867,2.207899264
2.92729605,2.208735682
2.931208455,2.209573204
2.935126089,2.210411834
2.939048959,2.211251572
2.942977072,2.212092419
2.946910436,2.212934378
2.950849056,2.21377745
2.95479294,2.214621636
2.958742096,2.215466937
2.962696529,2.216313356
2.966656248,2.217160893
2.970621259,2.218009551
2.974591569,2.21885933
2.978567186,2.219710233
2.982548117,2.22056226
2.986534368,2.221415413
2.990525946,2.222269694
2.99452286,2.223125105
2.998525115,2.223981646
3.00253272,2.224839319
3.006545681,2.225698126
3.010564005,2.226558068
3.0145877,2.227419147
3.018616772,2.228281364
3.02265123,2.229144722
3.02669108,2.23000922
3.030736329,2.230874861
3.034786985,2.231741647
3.038843054,2.232609579
3.042904545,2.233478658
3.046971463,2.234348886
3.051043818,2.235220265
3.055121615,2.236092795
3.059204862,2.236966479
3.063293567,2.237841319
3.067387736,2.238717315
3.071487377,2.239594469
3.075592498,2.240472783
